timestamp,total_keys,avg_hold_time_ms,avg_delay_ms,backspace_rate,mouse_move_distance,left_clicks,right_clicks,mouse_idle_time,typing_speed_kpm,typing_speed_cps
14-05-2025 22:13,41,113.68,175.18,0.049,15467.72977,8,0,1.52,41,0.68
14-05-2025 22:14,60,102.66,1064.34,0,3985.666509,2,0,0.01,60,1
14-05-2025 22:15,0,0,0,0,578.745208,0,0,28.6,0,0
14-05-2025 22:16,51,128.22,4662.48,0.039,5222.072374,2,0,2.27,51,0.85
14-05-2025 22:17,15,163.67,1819.29,0,8004.820165,3,0,42.01,15,0.25
14-05-2025 22:18,0,0,0,0,0,0,0,102.01,0,0
14-05-2025 22:19,0,0,0,0,0,0,0,162.01,0,0
14-05-2025 22:20,168,98.74,1238.3,0.042,5322.253325,1,0,42.32,168,2.8
14-05-2025 22:21,43,95.7,389.42,0,2944.970204,1,0,0.15,43,0.72
14-05-2025 22:22,0,0,0,0,959.0570935,1,0,58.68,0,0
14-05-2025 22:23,0,0,0,0,0,0,0,118.68,0,0
14-05-2025 22:24,0,0,0,0,0,0,0,178.68,0,0
14-05-2025 22:25,0,0,0,0,0,0,0,238.68,0,0
14-05-2025 22:26,0,0,0,0,0,0,0,298.69,0,0
14-05-2025 22:27,0,0,0,0,4707.449337,4,0,46.4,0,0
14-05-2025 22:28,0,0,0,0,3033.081587,3,0,17.51,0,0
14-05-2025 22:29,0,0,0,0,4643.60083,5,0,0.51,0,0
14-05-2025 22:30,0,0,0,0,5447.10262,8,0,0.01,0,0
14-05-2025 22:31,0,0,0,0,5144.57964,4,0,50.42,0,0
14-05-2025 22:32,40,120.6,17172.89,0.075,10946.07526,7,0,3.9,40,0.67
14-05-2025 22:33,15,169.33,2013.36,0.133,11708.8404,5,0,12.71,15,0.25
14-05-2025 22:34,0,0,0,0,6902.944386,5,0,0.93,0,0
14-05-2025 22:35,0,0,0,0,20492.94415,10,0,1.94,0,0
14-05-2025 22:36,0,0,0,0,9201.057643,2,0,41.89,0,0
14-05-2025 22:37,0,0,0,0,1082.584287,0,0,1.06,0,0
14-05-2025 22:38,0,0,0,0,2011.023729,0,0,31.02,0,0
14-05-2025 22:39,0,0,0,0,0,0,0,91.02,0,0
14-05-2025 22:40,0,0,0,0,0,0,0,151.03,0,0
14-05-2025 22:41,0,0,0,0,0,0,0,211.03,0,0
14-05-2025 22:42,0,0,0,0,0,0,0,271.03,0,0
14-05-2025 22:43,0,0,0,0,0,0,0,331.03,0,0
14-05-2025 22:44,0,0,0,0,0,0,0,391.03,0,0
14-05-2025 22:45,0,0,0,0,0,0,0,451.03,0,0
14-05-2025 22:46,0,0,0,0,0,0,0,511.03,0,0
14-05-2025 22:47,0,0,0,0,0,0,0,571.04,0,0
14-05-2025 22:48,0,0,0,0,0,0,0,631.04,0,0
14-05-2025 22:49,0,0,0,0,0,0,0,691.04,0,0
14-05-2025 22:50,0,0,0,0,0,0,0,751.04,0,0
14-05-2025 22:51,0,0,0,0,0,0,0,811.04,0,0
14-05-2025 22:52,0,0,0,0,0,0,0,871.04,0,0
14-05-2025 22:53,0,0,0,0,0,0,0,931.04,0,0
14-05-2025 22:54,0,0,0,0,7264.381238,3,0,0,0,0
14-05-2025 22:55,0,0,0,0,1736.802914,0,0,1.15,0,0
14-05-2025 22:56,0,0,0,0,7594.988914,12,0,7.07,0,0
14-05-2025 22:57,0,0,0,0,3495.052249,0,0,0.81,0,0
14-05-2025 22:58,0,0,0,0,5536.722279,3,0,0.39,0,0
14-05-2025 22:59,0,0,0,0,9004.241786,2,0,5.91,0,0
14-05-2025 23:00,0,0,0,0,3114.348779,2,0,2.41,0,0
14-05-2025 23:01,0,0,0,0,1054.782688,0,0,14.09,0,0
14-05-2025 23:02,0,0,0,0,6502.749967,4,0,0.01,0,0
14-05-2025 23:03,0,0,0,0,2724.858853,0,0,52.63,0,0
14-05-2025 23:04,0,0,0,0,6712.446391,2,0,5.53,0,0
14-05-2025 23:05,0,0,0,0,3306.351411,0,0,38.83,0,0
14-05-2025 23:06,0,0,0,0,0,0,0,98.83,0,0
14-05-2025 23:07,0,0,0,0,4450.883417,1,0,8.14,0,0
14-05-2025 23:08,0,0,0,0,6063.220996,1,0,6.65,0,0
14-05-2025 23:09,0,0,0,0,1084.677358,0,0,2.97,0,0
15-05-2025 14:27,0,0,0,0,14680.49353,14,0,1.34,0,0
15-05-2025 14:28,0,0,0,0,329.3485978,1,0,53.91,0,0
15-05-2025 14:29,0,0,0,0,0,0,0,113.91,0,0
15-05-2025 14:30,0,0,0,0,0,0,0,173.91,0,0
15-05-2025 14:31,0,0,0,0,0,0,0,233.92,0,0
15-05-2025 14:32,0,0,0,0,0,0,0,293.92,0,0
15-05-2025 14:33,0,0,0,0,0,0,0,353.92,0,0
15-05-2025 14:34,14,145.88,710.2,0,7061.630342,14,0,0.63,14,0.23
15-05-2025 14:35,0,0,0,0,4012.712111,3,0,0,0,0
15-05-2025 14:36,6,112.45,14835.5,0,7599.889931,5,0,8.72,6,0.1
15-05-2025 14:37,10,119.48,8748.5,0.1,5990.561568,6,2,0.01,10,0.17
15-05-2025 14:38,71,116.55,629.22,0.028,6053.622088,11,1,2.77,71,1.18
15-05-2025 14:39,53,121.77,1855.45,0.038,9545.024591,15,1,7.85,53,0.88
15-05-2025 14:40,44,131.76,1493.68,0,5137.136089,6,0,0.7,44,0.73
15-05-2025 14:41,46,166.44,1561,0.109,11235.25316,12,1,3.91,46,0.77
15-05-2025 14:42,94,103.45,647.11,0,2692.330378,3,0,40.28,94,1.57
15-05-2025 14:43,81,136.79,650.82,0,511.045633,1,0,1.46,81,1.35
15-05-2025 14:44,109,116.1,474.89,0.037,2465.190311,3,0,40.6,109,1.82
15-05-2025 14:45,95,110.46,559.11,0.137,4104.790348,5,0,22.7,95,1.58
15-05-2025 14:46,96,110.16,570.42,0.042,1765.278577,0,0,45.33,96,1.6
15-05-2025 14:47,106,126.51,449.84,0.151,446.1003437,2,0,1.73,106,1.77
2025-05-16 08:05:39,93,108.9,126.11,0.011,295632.6595112526,5,0,11.39,93,1.55
2025-05-16 08:06:39,164,115.08,1666.18,0.244,172552.78035028468,3,0,0.09,164,2.73
