timestamp,total_keys,avg_hold_time_ms,avg_delay_ms,backspace_rate,mouse_move_distance,left_clicks,right_clicks,mouse_idle_time,typing_speed_kpm,typing_speed_cps,,Label
15-05-2025 14:48,0,26.57,0,0,6225.65,0,0.02,0,100.72,0.75,,1
15-05-2025 14:49,0,85.52,0,0,1278.72,4.7,0.04,162.3,16.45,0,,1
15-05-2025 14:50,0,22.98,0,0.09,0,1.24,0,0,0,0.54,,1
15-05-2025 14:51,61.84,61.73,0,0,4949.26,0,0.12,155.14,10.22,0.39,,1
15-05-2025 14:52,47.26,0,126.19,0,1326.05,2.82,0,67.14,37.94,0.3,,1
15-05-2025 14:53,30.5,56.69,0,0,0,0,0.54,218.95,5.67,0.1,,1
15-05-2025 14:54,44.71,135.58,4964.36,0.06,4419.03,8.58,0,0,26.11,0.47,,1
15-05-2025 14:55,0,64.04,752.21,0.02,303.42,0,0,43.93,85.71,0.43,,1
15-05-2025 14:56,55.58,45.13,17.55,0,2261.43,2.12,0.18,148.17,71.36,0.55,,1
15-05-2025 14:57,46.27,0,0,0,5646.96,5.09,0,435.35,35.2,0,,1
15-05-2025 14:58,0,0,1851.86,0.04,1954.47,0,0.09,252.03,0,0,,1
15-05-2025 14:59,24.78,0,2631.39,0,0,5.24,0.17,346.59,15.01,0.44,,1
15-05-2025 15:00,0,97,22.27,0,4240.33,0,0,147.74,0,0,,1
15-05-2025 15:01,30.51,0,4005.29,0,915.43,0.97,0,0,0,0,,1
15-05-2025 15:02,31.33,0,3234.72,0.02,1543,8.76,0.24,0,50.38,0.66,,1
15-05-2025 15:03,0,30.39,0,0.04,6780.23,5.21,0.17,95.25,77.09,0.8,,1
15-05-2025 15:04,3.25,8.63,0,0,2485.59,9.76,0,0,15.53,0,,1
15-05-2025 15:05,51.99,46.69,0,0,2991.46,3.28,0,0,0,1.87,,1
15-05-2025 15:06,0,44.04,0,0.02,0,4.32,0,121.45,0,0.49,,1
15-05-2025 15:07,48.01,15.77,1844.5,0,0,2.38,0.05,0,0,0.08,,1
15-05-2025 15:08,6.28,59.14,2562.97,0.01,2738.47,0,0,299.19,1.95,1.51,,1
15-05-2025 15:09,63.69,87.41,0,0.01,2804.92,3.32,0,151.01,131.09,0,,1
15-05-2025 15:10,28.6,0,304.34,0.02,0,2.48,0,413.78,0,0.36,,1
15-05-2025 15:11,0,0,1515.53,0,5020.59,4.87,0,204.84,14.4,0.3,,1
15-05-2025 15:12,22.96,48.76,374.46,0.03,0,0.77,0.04,58.59,55.65,0,,1
15-05-2025 15:13,58.02,27.99,4069.56,0.05,6091.54,0,0.54,242.87,33.55,0.43,,1
15-05-2025 15:14,22,151.63,0,0,6902.86,0.77,0.27,0,0,0.41,,1
15-05-2025 15:15,22.49,0,2231.75,0,11966.78,3.24,0.49,0,47.72,0,,1
15-05-2025 15:16,0,134.17,2727.9,0,9672.1,0,0.02,0,0,0.73,,1
15-05-2025 15:17,66.22,125.04,0,0.06,1685.55,1.17,0.31,610.82,0,0.19,,1
15-05-2025 15:18,0,21.66,1039.43,0.05,0,12.4,0.09,31.05,47.94,0,,1
15-05-2025 15:19,37.11,68.71,0,0,3620.52,0,0,236.7,0,0.23,,1
15-05-2025 15:20,46.23,0,3284.43,0,1002.01,1.81,0,109.94,0,0.64,,1
15-05-2025 15:21,44.4,111.64,0,0,6702.95,0,0.03,45.42,43.79,0.33,,1
15-05-2025 15:22,0,19.49,2074.87,0.01,7747.7,8.76,0,426.61,15.48,0.24,,1
15-05-2025 15:23,0,0,0,0.07,4646.99,7.5,0,389.96,20.6,0,,1
15-05-2025 15:24,4.55,49.02,2365.91,0.02,6862.69,8.37,0.45,19.1,34.44,0.56,,1
15-05-2025 15:25,0,77.94,0,0,7200.46,7.25,0.16,1.1,41.51,0,,1
15-05-2025 15:26,11.31,173.35,2485.1,0.04,0,0,0.31,218.96,29.34,0.96,,1
15-05-2025 15:27,33.3,42.71,0,0.05,0,1.48,0,0,18.31,1.87,,1
15-05-2025 15:28,32.43,157.31,4027.16,0.14,9683.72,0.24,0.02,9.9,0,0,,1
15-05-2025 15:29,44.62,17.32,2597.77,0.04,5172.45,6.78,0.31,70.46,13.75,0.23,,1
15-05-2025 15:30,58.03,0,1472.98,0,10530.52,0,0.06,424.67,0,0.34,,1
15-05-2025 15:31,0,0,0,0.06,6026.03,4.38,0,450.74,25.37,0.31,,1
15-05-2025 15:32,28.22,85.54,3514.29,0.01,3356.53,0.29,0,593.11,2.32,1.32,,1
15-05-2025 15:33,9.61,30.8,0,0,3631.44,5.14,0,530.03,0,0.36,,1
15-05-2025 15:34,19.87,0,2322.78,0,6584.8,3.45,0,37.55,3.75,0,,1
15-05-2025 15:35,0,87.67,128.56,0.08,3048.67,5,0,0,12.01,0,,1
15-05-2025 15:36,67.41,28.52,0,0.02,1308.7,10.19,0,171.32,0,0.59,,1
15-05-2025 15:37,52.79,141.66,0,0,8236.49,0,0.23,0,0,0,,1
15-05-2025 15:38,29.87,0,2119.97,0.02,7678.04,0,0,97.83,73.76,0.82,,1
15-05-2025 15:39,29.32,0,587.6,0,6818.41,0.55,0,0,39.51,0,,1
15-05-2025 15:40,0,0,0,0,2234.62,1.68,0,229.18,35.15,0.6,,1
15-05-2025 15:41,0,21.63,0,0,14918.43,0.69,0,0,22.08,1.13,,1
15-05-2025 15:42,31.61,0,0,0.06,912.03,0.74,0.2,645.13,0,0.63,,1
15-05-2025 15:43,37.47,0,5368.22,0.01,6669.23,0,0,0,83.21,1.39,,1
15-05-2025 15:44,0,9.47,0,0,5256.32,4.38,0,0,54.43,0,,1
15-05-2025 15:45,0,13.45,5425.13,0.02,0,7.46,0,196.99,0,1.23,,1
15-05-2025 15:46,37.06,133.34,0,0,7010.56,4.19,0.13,335.59,63.24,0.92,,1
15-05-2025 15:47,0,40.22,6095.48,0.13,407.32,0,0.03,0,19.76,0.08,,1
15-05-2025 15:48,0,26.94,627.59,0.03,7231.24,3.78,0,300.84,0,0,,1
15-05-2025 15:49,0,167.46,600.86,0.01,6575.95,2.13,0.41,39.65,0,0.85,,1
15-05-2025 15:50,56.24,10.39,2103.75,0.04,3621.2,4.31,0,339.46,30.27,0.3,,1
15-05-2025 15:51,2.51,28.51,1824.49,0.04,0,0,0,42.87,42.47,0,,1
15-05-2025 15:52,14.09,38.79,2880.41,0.04,7473.69,2.35,0.09,440.1,53.65,0.01,,1
15-05-2025 15:53,15.52,0,0,0,8386.63,5.7,0,452.97,0,0.11,,1
15-05-2025 15:54,50.62,50.58,1168.98,0,3098.83,0,0,100.79,74.3,0.05,,1
15-05-2025 15:55,22.54,124.75,2777.47,0.01,2514.73,9.16,0,131.11,7.85,0.05,,1
15-05-2025 15:56,34.7,0,4274.67,0.01,8892.14,1.96,0.02,247.36,8.95,0.54,,1
15-05-2025 15:57,68.82,18.42,0,0.05,1364.86,0,0.01,89.56,20.54,0.18,,1
15-05-2025 15:58,46.08,34.8,7395.77,0,1888.57,13.03,0,537.6,9.12,0.31,,1
15-05-2025 15:59,22.18,0,0,0.05,7985.18,0,0.09,481.59,46.86,0,,1
15-05-2025 16:00,34.01,64.93,0,0.07,0,3.38,0.08,75.94,0,0.44,,1
15-05-2025 16:01,10.11,125.4,0,0,2420.02,0,0.02,0,18.02,0.57,,1
15-05-2025 16:02,20.45,32.27,668.25,0.01,1968.92,4.5,0,215.12,43.38,0,,1
15-05-2025 16:03,0,12.93,6380.44,0,8206.75,2.05,0,49.57,26.39,0.8,,1
15-05-2025 16:04,56.05,0,4140.08,0.02,0,4.32,0.45,0,4.63,0,,1
15-05-2025 16:05,52.55,176.73,2342.02,0.04,3183.06,2.08,0.06,42.47,40.33,0.09,,1
15-05-2025 16:06,47.76,74.26,4051.62,0,5871.14,5.54,0.66,191.12,13.05,0.4,,1
15-05-2025 16:07,41.14,97.51,0,0,0,0,0.27,598.04,67.42,0.64,,1
15-05-2025 16:08,0,31.82,4923.8,0.02,3233.62,0,0.28,185.8,64.57,1.25,,1
15-05-2025 16:09,40.47,49.7,0,0.04,12534.01,0,0.17,0,0,0,,1
15-05-2025 16:10,51.5,104.13,1574.01,0.02,8400.98,0,0,79.93,0,0,,1
15-05-2025 16:11,17.04,14.49,2018.19,0,1326.02,7.47,0.05,104.63,7.31,0,,1
15-05-2025 16:12,13.04,6.73,0,0.01,1881.89,8.66,0.28,458.81,0,0,,1
15-05-2025 16:13,30.93,0,0,0.03,9172.24,3.2,0,0,0.46,0.81,,1
15-05-2025 16:14,0,0,786.67,0.02,0,1.9,0.31,195.18,37.8,0,,1
15-05-2025 16:15,81.1,0,0,0,5079.27,2.59,0.02,0,0,0.78,,1
15-05-2025 16:16,0,0,2057.63,0,0,11.32,0,306.65,79.17,0.35,,1
15-05-2025 16:17,0,45.81,2685.38,0,4083.51,0,0,0,31.04,0,,1
15-05-2025 16:18,9.78,71.57,0,0,6236.6,7.4,0,678.44,17.29,1.86,,1
15-05-2025 16:19,33.44,23.81,3611.61,0.02,1235.86,2.16,0.3,506.92,63.19,0.37,,1
15-05-2025 16:20,62.02,64.83,0,0.03,3415.01,0,0.14,0,0,0.78,,1
15-05-2025 16:21,29.78,35.14,1037.34,0.1,9365.71,0,0,0,0,0.74,,1
15-05-2025 16:22,0,117.61,1966.7,0,620.69,2.77,0.33,54.11,0,0.9,,1
15-05-2025 16:23,34.63,0,0,0.03,751.95,0,0.07,249.59,23.95,0,,1
15-05-2025 16:24,72.51,0,2687.14,0.09,4385.8,3.05,0.04,473.98,22.95,0.27,,1
15-05-2025 16:25,0,0,0,0,4971.58,3.54,0.02,270.34,89.59,0,,1
15-05-2025 16:26,0,44.88,0,0.01,1438.17,4.49,0.73,330.39,59.07,0,,1
15-05-2025 16:27,46.33,38.66,3916.65,0.04,0,0,0.43,335.65,0,0.95,,1
15-05-2025 16:28,0.35,0,2013.12,0.03,626.99,2.78,0,82.15,42.69,0.53,,1
15-05-2025 16:29,0,0.81,0,0.01,3217.92,1.76,0,543.85,0,0.49,,1
15-05-2025 16:30,68.78,0,2800.31,0,11381.03,4.55,0,0,63.74,0,,1
15-05-2025 16:31,16.53,0,2422.77,0,340.59,0,0.24,46.11,49.73,0.88,,1
15-05-2025 16:32,13.55,57.82,0,0,7150.78,2.39,0.53,243.47,66.3,0,,1
15-05-2025 16:33,54.16,52.43,0,0,1851.06,1.13,0.1,75.75,0,0.27,,1
15-05-2025 16:34,0,106.26,342.8,0,0,0,0,105.25,4.53,0.2,,1
15-05-2025 16:35,27.83,96.72,5245.29,0,2401.19,5.37,0.02,175.53,0,0.68,,1
15-05-2025 16:36,0,148.83,3154.33,0.04,3701.59,0,0.17,192.48,0,0.98,,1
15-05-2025 16:37,0,0,2298.87,0.04,0,0,0.49,0,0,1.04,,1
15-05-2025 16:38,12.68,50.52,3545.13,0,6283.52,9.4,0.54,161.22,0,0.67,,1
15-05-2025 16:39,24.08,43.06,0,0.01,6992.07,0,0.17,199.82,0,1.01,,1
15-05-2025 16:40,8.61,135.85,0,0.02,0,0,0,0,0,0.43,,1
15-05-2025 16:41,45.39,29.47,1186.52,0.06,3196.28,0.89,0,308.17,34.99,0,,1
15-05-2025 16:42,44.25,18.41,2371.61,0.02,0,0,0.42,354.84,62.32,0.7,,1
15-05-2025 16:43,0,54.55,0,0,12965.62,2.84,0.45,59.62,31.21,0,,1
15-05-2025 16:44,27.29,0,1551.07,0.04,0,6.35,0,377.71,38.69,0.66,,1
15-05-2025 16:45,0,27.47,5504.09,0.01,4020.14,2.23,0,75.46,33.39,0.45,,1
15-05-2025 16:46,9.03,35.24,0,0,9622.64,0,0.23,359.49,67.64,0.5,,1
15-05-2025 16:47,17.53,88.36,4127.97,0,7278.88,0,0.05,0,22.01,0.85,,1
15-05-2025 16:48,44.33,69.01,1204.78,0,568.68,0.73,0,0,36.79,0.45,,1
15-05-2025 16:49,13.92,49.62,0,0.04,12806.52,0,0,201.85,36.31,0.39,,1
15-05-2025 16:50,0,22.4,0,0,4309.63,2.9,0.47,303.12,9.94,0.37,,1
15-05-2025 16:51,54.35,39.72,2225.14,0.03,2282.66,4.49,0.32,101.03,0,0,,1
15-05-2025 16:52,27.89,29.34,0,0.03,4873.06,0,0,3.39,0,0.93,,1
15-05-2025 16:53,35.5,0,0,0,6160.52,9.18,0.09,502.92,0,0.17,,1
15-05-2025 16:54,44.73,34.99,2456.19,0.01,0,9.41,0,679.97,18.9,0,,1
15-05-2025 16:55,0,3.42,3367.28,0,3884.65,0,0,23.69,80.09,0,,1
15-05-2025 16:56,94.9,87.76,0,0.04,5294.62,5.74,0.27,176.37,47.45,0.53,,1
15-05-2025 16:57,12.81,74.78,0,0.04,3495.74,15.28,0,0,77.15,0.03,,1
15-05-2025 16:58,0,0,1657.33,0.01,4298.43,4.14,0.32,173.66,0,0.5,,1
15-05-2025 16:59,10.86,75.99,0,0,5183.49,6.69,0,500.39,73.29,0,,1
15-05-2025 17:00,2.33,98.02,3654.29,0,6932.69,10.14,0.21,78.05,0,0.27,,1
15-05-2025 17:01,0,19.24,1639.46,0,4500.37,4.17,0,0,48.25,0,,1
15-05-2025 17:02,0,21.03,965.08,0.02,7476.39,4.62,0.1,38.74,6.56,0,,1
15-05-2025 17:03,0,66.42,0,0.01,0,2.59,0.25,415.02,0,0.76,,1
15-05-2025 17:04,90.34,78.5,0,0.02,10985.82,0,0,0,0,0,,1
15-05-2025 17:05,0,0,0,0.05,8648.54,0,0.8,198.3,0,0.44,,1
15-05-2025 17:06,0,20.58,1422.56,0.02,436.57,0,0.19,166.01,0,0.43,,1
15-05-2025 17:07,84.42,0,5275.07,0.08,0,2.84,0,0,0,0,,1
15-05-2025 17:08,81.36,37.45,0,0.07,7437.06,6.52,0,0,9.92,0.25,,1
15-05-2025 17:09,0,8.41,2164.43,0.03,2773.81,5.7,0,128.76,30.85,0.15,,1
15-05-2025 17:10,0,0,0,0.04,7955.28,5.36,0.17,274.78,40.4,0,,1
15-05-2025 17:11,25.83,0,846.82,0.01,0,3.17,0.56,682.64,54.21,0,,1
15-05-2025 17:12,0,88.39,1891.03,0,0,1.42,0,490.77,44.17,0.64,,1
15-05-2025 17:13,0,0.75,5584.12,0.06,0,5.72,0.33,0,47.5,0.83,,1
15-05-2025 17:14,52.85,90.12,0,0.01,6392.5,0,0.02,46.35,0,0,,1
15-05-2025 17:15,0,0,4335.79,0.03,1285.57,4.1,0.04,31.79,0,0.51,,1
15-05-2025 17:16,0,0,2245.68,0.02,0,3.42,0.34,84.55,29.34,0,,1
15-05-2025 17:17,0,47.14,0,0,2447.45,1.83,0.45,0,0,1.48,,1
15-05-2025 17:18,63.48,27.67,1812.53,0,835.35,2.69,0,0,0,0,,1
15-05-2025 17:19,56.17,119.96,3939.17,0,6140,0.43,0,245.74,0,0.47,,1
15-05-2025 17:20,16.15,56.64,4266.41,0,0,0,0.15,353.78,43.54,0.91,,1
15-05-2025 17:21,28.51,72.8,0,0,2606.3,0,0.06,174.44,65.01,0,,1
15-05-2025 17:22,3.49,36.21,2205.69,0,10860.4,0,0.39,0,6.99,0.53,,1
15-05-2025 17:23,20.79,0,0,0.04,0,0,0.08,100.71,36.86,0.42,,1
15-05-2025 17:24,79,0,5531.78,0,119.01,4.95,0,104.87,6.23,0.41,,1
15-05-2025 17:25,0,157.12,1668.94,0,2174.74,1.19,0.09,0,17.59,0,,1
15-05-2025 17:26,11.08,0,3190.08,0,525.39,0.71,0.65,0,0,0.79,,1
15-05-2025 17:27,9.9,0,0,0,3485.08,1.44,0.02,82.36,0,0,,1
15-05-2025 17:28,0,52,1572.88,0.06,1187.58,0,0.32,387.41,65.89,0.69,,1
15-05-2025 17:29,0,125.34,0,0.02,7414.03,0,0,109.25,38.82,0.48,,1
