timestamp,total_keys,avg_hold_time_ms,avg_delay_ms,backspace_rate,mouse_move_distance,left_clicks,right_clicks,mouse_idle_time,typing_speed_kpm,typing_speed_cps,,Label
15-05-2025 17:30,3.71,3.37,6521.15,0,7852.91,7.45,0.01,0,43.05,0.76,,1
15-05-2025 17:31,0,0,0,0.05,11757.57,0,0,0,0,0,,1
15-05-2025 17:32,0,135.22,3401.1,0.03,2252.88,2.98,0,0,60.65,0.43,,1
15-05-2025 17:33,0,132.33,7247.04,0,15128.1,0,0.03,0,0,0,,1
15-05-2025 17:34,0,98.69,4214.6,0,0,5.59,0.19,518.86,18.94,0.09,,1
15-05-2025 17:35,0,98.94,0,0,837.22,0,0,510.74,0,0.36,,1
15-05-2025 17:36,0,72.78,0,0.03,6255.97,0,0.07,14.61,21.67,0,,1
15-05-2025 17:37,54.69,0.36,0,0.06,674.04,5.14,0.48,53.98,0,0,,1
15-05-2025 17:38,53.91,22.91,304.39,0,135.22,4.83,0.17,116.02,64.87,0.48,,1
15-05-2025 17:39,28.77,37.6,0,0.04,10532.57,1.48,0,0,41.4,0.07,,1
15-05-2025 17:40,0.11,21.3,0,0.01,3471.51,2.39,0.25,331.57,0,1.19,,1
15-05-2025 17:41,0,11.79,2076.92,0.01,0,7.32,0.25,97.48,33.21,0.43,,1
15-05-2025 17:42,0,185.33,1525.26,0,9288.23,0,0,605.23,32.69,0.64,,1
15-05-2025 17:43,0,1.51,0,0.01,7974.5,4.32,1.01,115.6,68.82,0.58,,1
15-05-2025 17:44,0,0,458.15,0,2049.87,0,0,240.79,0,1.51,,1
15-05-2025 17:45,74.58,37.52,542.29,0.04,0,0,0.15,302.21,30.31,0.68,,1
15-05-2025 17:46,101.86,67.6,0,0.03,4229.23,3.86,0,190.2,0,0.25,,1
15-05-2025 17:47,0,0,0,0.05,5134.85,0.54,0.56,141.44,44.34,0.93,,1
15-05-2025 17:48,0,20.45,0,0,0,2.05,0.2,479.76,12.33,0,,1
15-05-2025 17:49,14,92.44,0,0,1332.92,3.89,0.1,146.12,0,0.19,,1
15-05-2025 17:50,4.25,0,1980.89,0,3325.28,1.45,0.29,73.1,33.37,0.73,,1
15-05-2025 17:51,0,0,455.06,0.01,8901.87,0,0,343.58,43.47,0.04,,1
15-05-2025 17:52,3.46,0,0,0.04,0,0,0,245.25,4.46,0.75,,1
15-05-2025 17:53,4.28,165.06,0,0,7544.24,0,0.12,370.02,61.68,0,,1
15-05-2025 17:54,29.64,48.98,2081.2,0.06,6346.08,0,0,70.93,9.19,0,,1
15-05-2025 17:55,32.18,153.42,0,0.01,9165.49,8.99,0,162.11,66.52,0.18,,1
15-05-2025 17:56,25.64,71.67,4035.63,0,5721.81,5.1,0,94.28,30.66,0.65,,1
15-05-2025 17:57,55.45,44.95,0,0.03,7770.4,1.46,0.02,466.59,66.77,0,,1
15-05-2025 17:58,8.06,0,2586.91,0.03,1281.7,4.1,0.05,97.86,48.34,0,,1
15-05-2025 17:59,0,0,1355.08,0.04,1247.13,0.19,0.09,403.62,54.37,0,,1
15-05-2025 18:00,56.77,17.58,1113.28,0.03,0,0,0.24,26.98,45.6,0.36,,1
15-05-2025 18:01,8,125.2,0,0.03,3322,0,0.34,149.47,117.43,0.02,,1
15-05-2025 18:02,0,18.96,0,0.03,5879.69,4.16,0,289.11,29.21,2.07,,1
15-05-2025 18:03,54.98,0,0,0.01,3082.54,0,0,0,6.67,0,,1
15-05-2025 18:04,0,1.2,0,0.03,2515.19,4.33,0.39,90.81,0,1.08,,1
15-05-2025 18:05,32.79,0,1635.78,0,3264.75,5.85,0,87.86,75.1,0.44,,1
15-05-2025 18:06,40.23,3.65,0,0.02,4806.17,10.38,0,0,15.85,0.59,,1
15-05-2025 18:07,7.64,48.68,0,0.06,4142.77,0.83,0,0,32.78,0.7,,1
15-05-2025 15:00,73.4364424,6.746417614,2.818537864,0.008051624,15110.72401,10.61282122,0.609479852,6.391990574,451.1676106,7.975802249,,0
15-05-2025 15:01,82.30701051,9.622766825,5.779522123,0.016386052,13000,10.19580511,0.331499705,7.630924073,448.9775052,8.330703033,,0
15-05-2025 15:02,84.96008402,9.863295931,4.58478642,0.005512869,15522.46997,9.732210687,0.669467275,3.084877163,462.3312957,8.194621861,,0
15-05-2025 15:03,89.71026848,5.47897612,5.940758975,0.008322078,14506.07009,11.16474732,0.5308157,9.67617985,432.0915826,7.753547308,,0
15-05-2025 15:04,80.76959645,7.679640122,4.455799192,0.011008877,16861.61461,10.77746829,0.35789719,6.487591305,458.5117668,7.452167136,,0
15-05-2025 15:05,78.36787223,10.12621539,5.286131811,0.006677361,13184.48724,10.14894607,0.508551362,6.305346463,444.5592661,7.917838207,,0
15-05-2025 15:06,78.13840727,9.975886389,5.096111028,0.004598795,14728.87556,9.909108453,0.45777187,5.753793255,421.1352817,7.283284284,,0
15-05-2025 15:07,83.21912232,10.70813577,5.450795942,0.011511325,15578.91404,9.05157713,0.312510409,4.343706432,427.2238723,7,,0
15-05-2025 15:08,79.66759568,10.30064723,5.364569965,0.001932854,13436.84021,10.7148698,0.47772492,3.224836266,458.312392,8.144504334,,0
15-05-2025 15:09,75.10360033,9.514381736,4.289722131,0.012001909,16321.93998,8,0.663201518,4.269292998,457.0787444,7.440005754,,0
15-05-2025 15:10,80.06080309,7.84376019,6.172639853,0.014953758,13485.31196,8.159626273,0.537144502,5.322085262,434.9745541,8.209451561,,0
15-05-2025 15:11,83.69168474,12.56863897,4.666805814,0.010860808,13242.17255,9.978707601,0.488073424,9.283949892,443.4740626,7.606506854,,0
15-05-2025 15:12,87.60762906,11.67383999,8,0.012952745,16051.85749,10.03161528,0.45238177,4.190545263,433.9679399,7.874158937,,0
15-05-2025 15:13,76.78140855,9.232413143,4.737407843,0.016298897,15386.89474,10.34111273,0.612733325,2.307314742,462.0504974,7.929109108,,0
15-05-2025 15:14,76.43445733,11.67916564,8,0.002099468,13755.74587,11.45222363,0.570430363,4.616570812,451.5878363,8.433340224,,0
15-05-2025 15:15,84.41940952,7.509871924,6.802734898,0.010816589,14628.7737,9.947583342,0.450761425,5.845624023,456.2521871,7.848484245,,0
15-05-2025 15:16,76.24980286,12.33143291,6.790441506,0.017671339,14966.8763,10.36430033,0.555968033,4.129261339,458.2659056,7,,0
15-05-2025 15:17,79.91758921,15,7.557927338,0.001808886,13687.63692,11.12431823,0.608753152,5.248961474,449.9080036,8.294873111,,0
15-05-2025 15:18,73.77959184,11.37239043,4.848346598,0.015612002,15102.62332,12,0.398654133,3.578815998,462.8470944,7,,0
15-05-2025 15:19,77.9121198,8.629551647,3.924897308,0.011063575,15312.76124,10.36734147,0.557085847,2.672607877,467.7019778,7.958840834,,0
15-05-2025 15:20,79.92207402,7.824808016,3.643305643,0.007734067,16843.44231,10.03897659,0.459581487,4.187776417,456.8386061,8.812547102,,0
15-05-2025 15:21,78.09201505,11.03755196,5.525170347,0.02,15604.473,9.773796989,0.457731352,9.782199252,467.2818488,8.638938481,,0
15-05-2025 15:22,80.45004054,11.45077446,3.22445563,0.009872626,14995.63731,11.31558637,0.42430063,4.72886101,437.5030081,8.215612521,,0
15-05-2025 15:23,79.22655559,7.297708364,6.190971745,0.003071215,15862.97521,10.28767454,0.67048837,4.962666186,464.9977832,7.81578382,,0
15-05-2025 15:24,79.23136368,12.40898219,5.864475816,0.012397999,15911.35357,8.440945171,0.611969525,3.922094654,443.3609083,7.578595682,,0
15-05-2025 15:25,81.93037386,9.145672027,3.641932358,0.007800424,15008.69587,10.13388521,0.40296081,7.90484625,470.0196607,8.166190783,,0
15-05-2025 15:26,84.33512232,9.236319366,7.332799408,0.007952269,13996.92929,10.40658178,0.636787814,6.818535455,467.4257432,7.972641862,,0
15-05-2025 15:27,87.42116553,14.11131285,6.136466656,0.016743125,14551.72015,8.875689986,0.66467254,5.031376249,433.8653776,8.227535165,,0
15-05-2025 15:28,84.73814483,10.73008622,4.828392265,0.004201338,15006.16888,9.198022601,0.401350299,2.295151357,432.6069126,7.784388118,,0
15-05-2025 15:29,77.46615567,10.14606874,5.169748618,0.014827279,13395.3732,10.63767225,0.619972974,7.859512388,466.7979503,8.263019663,,0
15-05-2025 15:30,87.23408369,11.55865981,7.623470874,0.005358991,16848.71402,10.23302532,0.476288341,7.995755646,453.2278813,8.521630215,,0
15-05-2025 15:31,78.03883157,10.48228041,6.747570747,0.008697797,14854.30698,8.752878249,0.433985875,9.095041609,452.845949,8.434548274,,0
15-05-2025 15:32,77.8115156,10.36946333,2.838882471,0.00762014,14887.20909,10.35896548,0.419480209,3.80466524,470.8639257,8.169422587,,0
15-05-2025 15:33,82.40597919,11.96340049,7.056710965,0.00568936,15851.5426,9.49128894,0.410327782,1.956663573,444.9271401,8.768934609,,0
15-05-2025 15:34,79.03811983,10.22806681,4.587765434,0.011981482,13000,10.71455757,0.397517162,4.231315928,452.0069568,7.809217982,,0
15-05-2025 15:35,74.04868848,12.79672157,7.021244551,0.008926755,14565.82151,10.10037459,0.383463583,5.882728389,480,8.547292799,,0
15-05-2025 15:36,85.07475777,10.06548807,4.835664756,0.006762589,14701.71153,12,0.444069975,6.957806494,468.6849472,7.753599693,,0
15-05-2025 15:37,75.85275192,11.08191997,7.482628226,0.017141251,15803.94541,9.143564897,0.460088321,5.782134722,446.0890588,8.722770826,,0
15-05-2025 15:38,77.40716245,6.625855504,2.222501079,0.008876557,15721.62685,9.123659609,0.618493731,3.703209815,424.864551,7.626719951,,0
15-05-2025 15:39,84.42869554,9.76252735,6.66165081,0.02,15747.00659,8.850777639,0.412357623,7.145914202,443.5081028,8.389373559,,0
15-05-2025 15:40,80.54479214,13.46851075,6.360554924,0.018482268,14351.38979,8.382092978,0.396862158,6.220164753,460.9060792,7,,0
15-05-2025 15:41,90,5.910147648,5.56401862,0.012211383,13000,9.076290811,0.45756502,4.211385137,443.857049,8.061651027,,0
15-05-2025 15:42,76.86260641,7.821588627,8,0.011247065,13881.76408,10.59502082,0.527027306,9.214174216,420,8.049689326,,0
15-05-2025 15:43,71.76510572,10.78166458,6.116353568,0.009476783,16576.9374,8,0.528547932,3.943165437,434.8265295,7.93122742,,0
15-05-2025 15:44,80.03795779,8.060718961,5.908743918,0.0059557,16906.9386,8.85794015,0.571818233,5.953241224,442.7687658,7.031033346,,0
15-05-2025 15:45,90,13.54485002,2,0.012555009,13593.12929,8.346472353,0.343499466,3.940067749,479.4608901,7.929264021,,0
15-05-2025 15:46,80.72505787,7.177918714,7.413041958,0.011431276,15091.01878,9.618121788,0.580366266,4.329168758,447.1348138,7.214116013,,0
15-05-2025 15:47,81.60647506,12.87071906,6.130954149,0.013428578,14093.32981,10.09549421,0.401458013,3.388515073,448.7579305,7.984558143,,0
15-05-2025 15:48,83.22639705,8.824539778,2.56373891,0.008046397,15920.59231,10.57016548,0.394108014,4.679633714,452.1277855,7.069272229,,0
15-05-2025 15:49,71.85279082,11.12462021,6.315674415,0.008941518,13211.57603,9.269884785,0.302523958,4.097879241,453.6527572,8.586911952,,0
15-05-2025 16:00,85.49002258,9.390112509,3.20273459,0.007794206,16395.7403,10.59450642,0.702356362,1.201971683,469.5236601,7.663747435,,0
15-05-2025 16:01,86.7029,10.78777067,3.465133835,0.006314289,15655.75158,11.42677169,0.8,5.357950493,452.2186584,8.214214175,,0
15-05-2025 16:02,77.96231934,7.719628446,2.826730622,0.005045417,14300.4006,11.50232617,0.772006295,3.363309149,475.5256799,7.5,,0
15-05-2025 16:03,80.98023335,6.755212272,5.360309819,0.003133477,15977.30331,9.223195822,0.500403377,2.437125599,495.3280025,7.688901547,,0
15-05-2025 16:04,82.15121258,6.698896354,3.860053591,0.004148709,15313.27245,10.96837183,0.591815826,4.024986459,487.1421859,8.410701765,,0
15-05-2025 16:05,79.84603936,9.643065727,4.285644098,0.006613382,18000,14,0.479971831,7.241677363,437.0624341,8.350919324,,0
15-05-2025 16:06,83.97366404,9.607569686,2.35612272,0.002838745,14990.02315,10.83544223,0.513517431,0.88488001,477.6181356,8.297125065,,0
15-05-2025 16:07,79.20125796,10.72309521,3.239872284,0.002843352,16226.05537,9.139071767,0.486395566,3.128639885,500,8.266667371,,0
15-05-2025 16:08,86.3234227,8.36725697,4.26526746,0.004259387,16330.10143,11.91803701,0.489842159,5.205570896,500,7.925320329,,0
15-05-2025 16:09,87.74511432,9.867867335,4.524624969,0.005268481,15034.33469,11.77754392,0.601373417,2.20856248,420,8.756859351,,0
15-05-2025 16:10,88.25302568,7.487700089,4.985973632,0.005480764,15756.7455,9.80820866,0.536970264,5.530481716,491.3750289,8.822219267,,0
15-05-2025 16:11,82.75827729,11.33580065,4.26166763,0.005074166,16506.62546,12.4077901,0.472330248,6.387751729,461.7990032,8.053532572,,0
15-05-2025 16:12,85.54893346,12.42986167,1.4503532,0.001443171,16642.68326,11.43737227,0.659472159,2.91155864,420,7.74852196,,0
