timestamp,total_keys,avg_hold_time_ms,avg_delay_ms,backspace_rate,mouse_move_distance,left_clicks,right_clicks,mouse_idle_time,typing_speed_kpm,typing_speed_cps,,Label
15-05-2025 16:13,87.57649944,10.30526914,4.01191219,0.006039806,15823.33805,12.5836698,0.588727894,2.295964233,442.5010573,8.256789313,,0
15-05-2025 16:14,82.54626031,8.696758886,3.919757882,0.009059217,16907.35345,12.8784821,0.614947606,7.053998387,485.3996778,8.500321198,,0
15-05-2025 16:15,79.46693447,9.365731624,6.246525698,0.003354321,16979.77843,10.38643162,0.550178034,3.106028034,500,7.905255782,,0
15-05-2025 16:16,86.37602006,7.693026195,3.885756223,0.008131601,15354.93469,9.088461483,0.689023583,6.005227636,445.2079012,8.033146009,,0
15-05-2025 16:17,92.81024253,4,3.485957788,0.005563334,16145.03063,10.30797855,0.738225083,6.022085299,484.2246509,8.35301641,,0
15-05-2025 16:18,86.10550516,7.38943398,3.842711701,0.008968103,15738.16134,12.07411876,0.476325629,0.851867894,496.4304139,7.967745116,,0
15-05-2025 16:19,83.45308596,9.559459801,2.796233157,0.007305926,15319.60135,10.74207558,0.539924194,3.008670501,430.5652847,8.508846375,,0
15-05-2025 16:20,88.68269275,9.723257542,4.375800264,0.00589121,14677.12116,8.606071292,0.713986023,2.289555576,457.7445163,8.282559424,,0
15-05-2025 16:21,84.86068459,8.328735846,3.496911819,0.00628658,17840.01425,8.837003181,0.452560909,5.424130366,500,8.041098566,,0
15-05-2025 16:22,79.27516751,9.098394682,1,0.01,17328.76738,12.85175142,0.433042059,6.636695673,428.4654117,8.134982656,,0
15-05-2025 16:23,86.02102486,10.40644567,4.997408538,0.005731573,16192.90948,11.02595942,0.589639395,4.477825602,446.0442849,8.070464618,,0
15-05-2025 16:24,84.9837085,8.474739391,7,0.005235147,16751.16034,12.73939144,0.636967812,2.058376887,494.7387844,8.604587253,,0
15-05-2025 16:25,84.47223075,10.10360424,4.483497333,0.007403465,17375.14558,10.83005748,0.526633733,5.710112061,460.5669294,8.776415354,,0
15-05-2025 16:26,85.65176435,7.14931816,2.47062244,0.004275837,15807.98049,11.64328629,0.62431101,2.100370878,497.7753835,8.20050669,,0
15-05-2025 16:27,79.43762118,6.597503789,5.831992851,0.003221297,15821.77289,10.51691128,0.605452167,3.831330743,464.959925,8.278224006,,0
15-05-2025 16:28,93.45680592,10.21293062,1.887664202,0.009120735,14564.86136,10.60055643,0.632790201,2.863522807,468.0521813,7.70759952,,0
15-05-2025 16:29,88.01022586,7.227696277,4.99562207,0.004804886,16917.07522,8,0.588090028,8,438.2132471,9,,0
15-05-2025 16:30,82.08359599,11.47012778,2.760493896,0.00408375,15226.20214,12.16915357,0.576613885,3.37690272,471.0069983,8.403250659,,0
15-05-2025 16:31,79.39481883,10.20050416,2.360504766,0.01,16691.29645,11.21069187,0.426336318,0.696652692,435.3192978,8.753840587,,0
15-05-2025 16:32,79.26424799,7.992220908,1.322447666,2.99E-05,16370.37351,10.58249625,0.661848271,4.252431337,466.2377825,7.775618744,,0
15-05-2025 16:33,78.84411623,14,3.508654209,0.005244031,16980.9963,11.44067865,0.627456788,3.629408395,445.8716808,8.121623648,,0
15-05-2025 16:34,90.00763843,7.764512845,1,0.008277329,15291.6664,12.37078645,0.555566914,1.961198383,487.7725857,7.733484124,,0
15-05-2025 16:35,86.57185892,11.51429191,5.250001645,0.001904451,15927.15579,11.3591158,0.588401939,2.08554486,437.1405411,8.270426411,,0
15-05-2025 16:36,83.0019815,11.11198646,2.861918003,0.004905375,18000,11.32823237,0.456259817,1.731461875,463.3342535,8.425034287,,0
15-05-2025 16:37,90.03022209,6.334047117,2.779916069,0.005655967,15062.02365,12.39510225,0.562653682,1.189226543,426.6455243,8.532094965,,0
15-05-2025 16:38,84.833509,9.536069518,6.679755854,0.008780793,15952.07505,11.04290684,0.474461497,3.914315325,445.2687818,8.523167042,,0
15-05-2025 16:39,82.15238033,6.583649236,4.372599995,0.01,15160.55785,8.299853217,0.416432616,3.194905675,464.8942707,8.498315171,,0
15-05-2025 16:40,83.6137818,14,4.337374314,0.006294915,18000,12.47716767,0.751098159,3.971655858,451.6117189,8.48844204,,0
15-05-2025 16:41,81.91031894,8.798891467,6.32593239,0.003760286,16860.18683,10.84103546,0.705839919,3.921718924,444.7202384,8.593707058,,0
15-05-2025 16:42,81.69563382,7.279565665,1.341056747,0.006786205,17371.40337,11.41622507,0.513219128,2.002148572,458.7874038,7.952299639,,0
15-05-2025 16:43,88.3986479,10.02701049,3.38940644,0.002582999,15494.43437,14,0.440067201,3.229569008,500,7.655041036,,0
15-05-2025 16:44,83.02599164,11.91297829,5.583272623,0.004578792,15543.92854,12.83166753,0.684749307,4.788593832,428.0445201,8.312318167,,0
15-05-2025 16:45,92.12090423,9.061176307,5.007156559,0.005449589,17388.64452,13.43447616,0.700431571,8,442.657402,8.14195262,,0
15-05-2025 16:46,87.64280926,10.13928395,7,0.002949169,13954.83505,12.61572214,0.661958402,5.691830009,488.9705137,7.777264439,,0
15-05-2025 16:47,87.824114,8.909379564,2.127296158,0.002463611,14115.14548,10.78612297,0.545707709,2.384969906,500,8.128659423,,0
15-05-2025 16:48,86.20725499,8.793744493,2.502786122,0.008443174,16661.08785,8.693234838,0.439277693,2.503086691,500,8.283346759,,0
15-05-2025 16:49,90.50978488,7.086771476,3.449436841,0.009773287,16554.70248,11.08722186,0.663285832,2.81476474,489.5956808,8.225910609,,0
15-05-2025 16:50,87.87290397,7.189174842,3.628913174,0.008245348,15457.68601,10.22039779,0.638678173,5.254740558,468.114559,8.810287169,,0
15-05-2025 16:51,83.27249907,9.563586138,3.243981114,0.007637826,16671.06269,9.180648214,0.593958092,2.064241185,469.6031025,8.269681687,,0
15-05-2025 16:52,91.40075149,10.08699793,3.339885089,0.005403898,14032.26054,11.46944321,0.574932943,5.528781254,422.007719,7.961503145,,0
15-05-2025 16:53,78.70608801,11.62791851,5.809115204,0.002233946,16527.50364,12.43687617,0.648106579,0.297963632,426.5285668,8.296439089,,0
15-05-2025 16:54,86.05729145,10.82369724,4.579375108,0.008432463,16577.1673,11.70505579,0.503184308,7.983990525,440.3763341,8.905469914,,0
15-05-2025 16:55,87.22451408,11.34215906,4.502060905,0.004470246,17217.8604,10.89625848,0.524940006,3.019242038,444.8406126,8.52651825,,0
15-05-2025 16:56,84.47338984,11.55519463,2.225339377,0.004092566,15172.79479,11.77792324,0.649281328,4.70399372,454.7432895,7.5,,0
15-05-2025 16:57,88.69100785,7.457980597,3.484256439,0.008730943,14873.15675,11.93833926,0.502455547,1.420835161,432.0926972,8.679613269,,0
15-05-2025 16:58,81.70028527,6.656865025,4.790141444,0.001300656,18000,9.571600773,0.688156918,7.742764997,487.731806,7.5,,0
15-05-2025 16:59,85.1618916,9.309681241,6.077250175,0.006318686,17258.97724,10.20788184,0.704346493,6.075480218,444.4954117,8.131780485,,0
15-05-2025 17:00,80.28967125,6.894781525,3.917620454,0.000483544,16203.62411,9.849789835,0.573790081,1.664819935,482.8025519,8.487985072,,0
15-05-2025 17:01,82.52795178,9.075194848,1,0.009038868,15258.39905,12.03226063,0.607705062,8,463.9529747,8.414787397,,0
15-05-2025 17:02,86.18499525,11.00198806,3.379143637,0.009805075,17061.20256,10.10514313,0.657962669,8,461.414692,7.918693489,,0
15-05-2025 17:03,82.03650482,7.701568164,3.305935885,0.001833735,14288.86729,9.921615693,0.61467804,1.10133332,461.0917894,7.953438507,,0
15-05-2025 17:04,85.61355976,13.33838833,3.41787091,0.002923907,15949.76447,12.6649261,0.606703271,4.065704116,481.8468725,8.295601132,,0
15-05-2025 17:05,82.41592766,10.08683551,1,0.003716524,16188.67759,11.19842531,0.490615886,3.105903077,475.2220167,7.882071895,,0
15-05-2025 17:06,81.94801459,8.349907813,2.86756254,0.004863271,14364.08506,8.605951755,0.540751371,2.762781658,465.7972808,7.992820358,,0
15-05-2025 17:07,89.87418653,9.838814075,2.220610904,0.004476041,16553.38567,9.93213723,0.772129369,3.761874176,422.1971013,8.172287985,,0
15-05-2025 17:08,84.88541118,5.753097617,3.618916196,0.005996701,15055.4845,11.30686351,0.4,6.316715936,473.8963958,8.446725545,,0
15-05-2025 17:09,84.43132613,7.395473945,4.33267653,0.004698207,14628.90699,12.00521811,0.591430675,1.780846723,467.3483151,8.193150824,,0
15-05-2025 17:10,91.89567236,7.318787827,5.378851182,0.003361181,16166.12736,11.90489401,0.451617562,6.421303042,420,7.887327939,,0
15-05-2025 17:11,86.36920427,6.343418078,5.564034794,0,17618.74425,10.97516109,0.612068316,1.391513401,473.0004396,7.523826577,,0
15-05-2025 17:12,90.68554548,6.395016697,2.659434086,0.004343091,14175.42473,10.90925511,0.70581919,4.755653245,472.383688,7.807977216,,0
15-05-2025 17:13,81.81178563,7.885259887,4.190905439,0.006405136,17197.04396,8,0.592079851,2.518546896,428.5602265,8.905006247,,0
15-05-2025 17:14,88.20175949,4.808994622,5.826659768,0.003140511,16999.61591,8.471901,0.644185736,1.824566763,434.3490295,8.192863032,,0
15-05-2025 17:15,83.1765785,13.06622492,4.358817182,0.004576166,15590.58665,11.81594735,0.665865508,6.516175128,434.7239067,8.284622783,,0
15-05-2025 17:16,84.71392445,10.01809419,1.952035804,0.000951236,16422.62939,9.626520605,0.546840153,2.89726828,468.0955857,7.5,,0
15-05-2025 17:17,93.61761857,6.573870393,4.847850935,0.01,15842.95819,8.31380846,0.60633511,2.852910259,500,7.954285503,,0
15-05-2025 17:18,81.11336827,7.030130075,3.860664713,0.003046246,16510.47213,8,0.66764119,1.784512492,481.5346378,8.288578486,,0
15-05-2025 17:19,77.77268655,8.385088939,3.142057203,0.01,14618.76078,9.521489302,0.445992015,4.797833396,483.586014,7.682314831,,0
15-05-2025 17:20,86.57779751,8.603846473,4.308343469,0.005592693,13548.53836,11.53074148,0.748171807,7.907429946,472.5417933,8.579868606,,0
15-05-2025 17:21,81.18099959,8.725116798,3.570202286,0.001919818,15606.18031,12.29506864,0.478265443,4.922931365,456.4972705,7.876547627,,0
15-05-2025 17:22,85.47991337,8.210553223,1.871479289,0.001556629,16477.81277,13.63563869,0.76823047,4.966906356,478.3696479,7.5,,0
15-05-2025 17:23,85.85213871,7.800765938,5.527184439,0.006739871,17717.05433,10.88988525,0.4,3.056861047,451.3512421,7.5,,0
15-05-2025 17:24,82.30366491,10.43756016,1.761351175,0.007522694,15943.79601,10.20577712,0.548035623,5.039473424,420,7.760502065,,0
15-05-2025 17:25,87.89800389,10.15760597,5.085691267,0.005139045,16669.09233,8,0.679707929,3.018100265,443.3895249,7.889914982,,0
15-05-2025 17:26,83.48126305,8.080006551,4.406196171,0.00760098,13594.49994,12.03632909,0.681270647,6.026374349,442.2682657,8.204329288,,0
15-05-2025 17:27,87.18753204,13.25480827,3.113911641,0.002855508,14846.79933,9.40558694,0.652319313,2.497687626,457.0207401,8.744228989,,0
15-05-2025 17:28,83.61108177,5.646021972,5.956340586,0.008662676,15204.4801,10.99575756,0.487032815,2.717152778,471.0817089,8.465406496,,0
15-05-2025 17:29,90.11362828,7.73908357,5.568577675,0.004138376,13138.40733,9.146536191,0.76321589,7.504255221,453.2386837,7.859131842,,0
15-05-2025 17:30,85.54816358,11.25604951,4.000386035,0.00243501,16474.92706,10.74901962,0.610987931,7.392436387,455.0016742,7.826779163,,0
15-05-2025 17:31,84.73174412,7.867078857,5.593227906,0.002628283,16177.2758,10.68459307,0.733430803,0.840340787,436.573785,7.821324883,,0
15-05-2025 17:32,86.94568711,9.425409571,3.099388858,0.006082889,15134.55666,9.494545007,0.438069011,2.145845785,421.1900852,8.376838832,,0
15-05-2025 17:33,81.00040381,7.663737648,2.834277097,0.00500487,15554.06754,11.3084249,0.751306185,1.371989121,429.5165055,8.445484742,,0
15-05-2025 17:34,83.04895827,8.009469322,1.941158951,0.003992962,14549.60344,9.508727417,0.576246739,4.264637637,484.3005106,7.78815313,,0
15-05-2025 17:35,85.76313021,9.521167542,4.144286414,0.002784699,15319.95707,12.97390042,0.517685801,0,430.186039,7.820707069,,0
15-05-2025 17:36,77.87798509,9.745616794,5.255193416,0.006259553,16604.45731,10.93520403,0.554013306,1.640576768,456.4496868,7.757529224,,0
15-05-2025 17:37,85.88091032,7.697159155,4.240847431,0.004164765,17824.97022,10.3284791,0.550488475,3.851886459,497.5759579,8.056321942,,0
15-05-2025 17:38,92.1369366,7.858732595,6.402067541,0.001589287,15911.54991,12.2096007,0.617894709,4.721943798,500,7.791453373,,0
15-05-2025 17:39,82.02368867,6.560678148,3.094967289,0.01,14826.55848,9.478664931,0.691601708,4.392839164,480.1330948,8.228796847,,0
15-05-2025 17:40,85.50389686,9.148358964,4.551917617,0.005324932,16168.55356,13.34396186,0.623778864,3.371068251,452.042963,8.540030209,,0
15-05-2025 17:41,81.1123323,6.806081558,3.866537103,0.00052913,16830.35209,14,0.427057471,3.127385244,443.2564453,8.283905241,,0
15-05-2025 17:42,88.95927865,9.663430397,4.084348355,0.005993702,17254.52176,9.898263086,0.630629258,6.572228944,420,7.780355788,,0
15-05-2025 17:43,87.3726228,10.52097493,3.369014145,0.000670714,15070.01003,12.80433605,0.571191557,5.009291727,425.2132421,7.867665319,,0
15-05-2025 17:44,78.75742048,8.332379614,3.01606927,0.008443525,17036.09983,9.252865439,0.550004701,3.34311873,444.7893047,7.963977849,,0
15-05-2025 17:45,83.68877359,9.686550572,1.829148837,0.005647465,16419.85764,12.87928353,0.515841049,5.978557215,438.837756,7.771460763,,0
15-05-2025 17:46,88.02030264,10.71976094,4.844322069,0.004997848,15668.58867,12.17634439,0.8,1.783331873,491.0112445,8.29731762,,0
15-05-2025 17:47,82.14769772,7.997658653,4.070318599,0.002535361,16513.75768,11.5743041,0.72554254,1.896344102,466.0266989,7.685815024,,0
15-05-2025 17:48,84.32725033,10.4514231,6.116665064,0.004155455,16797.89126,11.15151329,0.462827636,3.126910635,425.3445838,8.510648706,,0
15-05-2025 17:49,81.34173398,7.245132856,2.967870481,0.004575857,15961.21721,10.31025634,0.582976349,5.299302563,427.9774608,7.746709509,,0
15-05-2025 17:50,87.90649545,11.01459973,5.431816593,0,14348.75671,10.67492333,0.621913107,4.841354764,500,8.371013979,,0
15-05-2025 17:51,85.24801717,5.928335876,5.849819902,0.009338842,16989.90776,9.975770976,0.581645801,1.993640234,496.5913108,8.491810357,,0
15-05-2025 17:52,79.38892476,11.36170212,5.349658191,0.007153707,16394.24999,10.47254557,0.561033641,5.608542314,423.2495737,7.672196155,,0
15-05-2025 17:53,82.82091604,9.913481317,3.729114475,0.005280772,17122.9462,10.64545451,0.650528425,3.891559158,448.4011042,8.977382917,,0
15-05-2025 17:54,89.00847332,10.20864739,3.853145233,0.001254716,15454.59389,10.88677965,0.623455548,5.022571052,441.531725,7.818048646,,0
15-05-2025 17:55,83.98158896,9.058255137,4.05908754,0.006063781,16140.85312,10.06006211,0.695632723,3.350689915,480.1774889,7.938296707,,0
15-05-2025 17:56,90.70780455,7.079212551,4.467886165,0.006591761,16159.25993,10.97760026,0.540249109,3.205793961,420,8.110117545,,0
15-05-2025 17:57,86.25672147,8.845181464,2.721637705,0.005535684,15559.73174,12.2105421,0.580429076,3.802047583,479.501071,8.440152947,,0
15-05-2025 17:58,92.24021819,10.90286501,3.105520997,0.00524368,17541.87868,10.93089021,0.484334124,4.031418034,420,8.155279698,,0
15-05-2025 17:59,83.99889558,6.102804139,5.493207406,0.005440078,15641.29869,11.10554005,0.727988264,4.078343243,480.8347972,7.901507924,,0
15-05-2025 18:00,77.11905894,8.81370293,3.750222272,0.002018889,13767.60374,10.49058681,0.695765944,2.910570063,463.4654941,8.883745158,,0
15-05-2025 18:01,81.6676009,10.57526478,6.53260736,0.006825769,17503.0535,12.01552462,0.612814433,0,473.9946706,9,,0
15-05-2025 18:02,84.75727137,8.924655802,5.982126175,0.005348988,15984.2138,11.97486835,0.591206094,3.829364261,446.7752813,7.65151373,,0
15-05-2025 18:03,84.69988844,7.840021123,4.817234571,0.002980263,16999.17557,11.57086841,0.683836313,4.965813138,431.4453983,8.694107983,,0
15-05-2025 18:04,83.01585114,7.443753196,2.081964426,0.006924014,18000,12.41500865,0.734740681,3.326011094,440.3884805,8.518101038,,0
15-05-2025 18:05,88.44544703,10.28283619,3.156730112,0.006026197,18000,12.32294282,0.704493046,3.811495194,465.0295162,8.193414354,,0
15-05-2025 18:06,78.44384529,10.5089078,5.178340443,0,14417.53861,11.38161266,0.626993126,6.805489812,469.552143,8.776129952,,0
15-05-2025 18:07,83.03450048,11.73381804,5.539544174,0.01,17242.82928,10.48674687,0.511114815,7.624783006,440.6928221,8.57855489,,0
15-05-2025 18:08,91.97680418,7.516966681,2.707722111,0.009308058,16999.63737,8.900142958,0.651870963,2.956802826,420,8.843014752,,0
15-05-2025 18:09,84.52807093,10.22450242,4.840111055,0.003799873,14612.60767,11.65882691,0.711277929,3.861403657,462.8661124,7.825067026,,0
15-05-2025 18:10,85.02302953,10.01084951,4.456567787,0,16706.73699,8,0.543674244,4.960135086,491.3901429,7.785973956,,0
15-05-2025 18:11,83.18343346,9.996553818,4.147680592,0.008906727,15124.59555,9.574218837,0.62455993,5.131859489,486.2363202,8.770571804,,0
15-05-2025 18:12,82.86122058,7.825558075,6.620778358,0,16306.27334,12.01439023,0.628197064,4.358991174,458.8001162,8.391117474,,0
15-05-2025 18:13,84.60554575,11.89996991,7,0.005001431,17350.3368,12.84030128,0.455971286,5.344882985,456.5680684,8.583223253,,0
15-05-2025 18:14,84.26788845,8.596288014,5.125746598,0.006654753,15069.46743,8.092520862,0.657652741,8,436.4721666,7.798763726,,0
15-05-2025 18:15,84.43226228,12.16482449,2.908596407,0.001418453,13222.6512,11.61629557,0.594500921,2.011136028,469.5865183,8.36861558,,0
15-05-2025 18:16,77.16277604,9.679885304,3.531832485,0.004600629,15153.06794,8.803835986,0.510922963,3.126384691,478.433419,8.348605962,,0
15-05-2025 18:17,87.66066348,9.724062582,3.867986908,0.001716885,17215.72239,9.7146697,0.565693382,1.161253579,480.7541596,7.997802414,,0
15-05-2025 18:18,81.66591974,8.082188238,6.870285568,0.007012832,16783.66452,12.16039291,0.495595344,6.656887833,435.3133982,8.342204363,,0
15-05-2025 18:19,87.06235597,7.611815233,3.073161391,0.006044641,15066.7867,11.56547237,0.512533889,6.12932204,464.5330153,8.265793265,,0
15-05-2025 18:20,83.21839394,7.610400617,4.367465976,0.002092764,16289.51306,8.734504506,0.4,2.195176423,431.1488546,8.526303829,,0
15-05-2025 18:21,89.99192483,11.0001974,4.033478653,0.004555131,15977.31152,11.4451991,0.653157702,7.137755107,455.488236,8.629165014,,0
15-05-2025 18:22,86.55042352,8.644163011,2.683911147,0.007685302,15196.90851,10.72143901,0.572658146,6.232730406,500,8.100083177,,0
15-05-2025 18:23,82.26444918,7.532296617,4.287276224,0.004847598,15397.94414,9.593651633,0.578845934,4.277075566,458.0704019,8.402835277,,0
15-05-2025 18:24,86.87704622,9.160858131,2.940902012,0.007796636,16351.46497,10.61345377,0.678874344,7.375597673,455.2258992,8.05309222,,0
15-05-2025 18:25,85.28973612,7.485207589,5.160842327,0.003845918,16638.36306,9.875426931,0.51662584,3.416239835,440.3080078,8.288116523,,0
15-05-2025 18:26,89.33514799,11.76887371,4.571653519,0.005416149,17372.74931,11.23100279,0.714300529,5.539451266,445.5564899,7.5,,0
15-05-2025 18:27,85.00390598,10.60807459,4.57566537,0.00568154,14975.97581,10.44128812,0.609007108,4.270271624,472.4565778,7.945109867,,0
15-05-2025 18:28,85.45645265,10.72132673,3.483800948,0.006773793,15933.64683,12.70440728,0.54361058,2.375643123,450.315973,7.5,,0
15-05-2025 18:29,85.74742538,7.041179273,3.093138237,0.007799521,17709.87115,11.51346042,0.573227238,3.167453696,467.4559895,8.534226829,,0
15-05-2025 18:30,95,11.75053311,5.234953861,0.000600317,17550.98205,10.8611044,0.590825072,3.229503732,481.9020958,8.525768844,,0
15-05-2025 18:40,82.40888871,8.401726789,6.795852847,0.002045459,16545.16767,11.74161847,0.658633544,2.891641536,440.1297948,8.177021817,,0
15-05-2025 18:32,78.37755491,10.38324004,3.08794563,0,15967.93596,9.942380394,0.568378727,4.081495391,478.781806,8.179817477,,0
15-05-2025 18:33,80.55557116,9.308420475,3.626202859,0.004468117,16498.09624,9.947564631,0.8,0,438.9499949,7.5,,0
15-05-2025 18:34,80.62657372,9.569201618,3.973841742,0.001803115,15539.73699,8.653039311,0.696772685,5.812407066,500,7.536885015,,0
15-05-2025 18:35,92.61808617,9.6737713,3.407012256,0.006139853,16220.72755,11.48329587,0.619118939,2.771418999,500,8.393414496,,0
15-05-2025 18:36,83.19965531,10.70227802,2.996806934,0.005596329,17398.47497,11.24349197,0.569427223,3.291292084,500,8.539244502,,0
15-05-2025 18:37,90.74129536,6.882907928,2.140512169,0.003932865,16808.38466,9.914431331,0.578701599,5.972609645,479.501703,8.109654093,,0
15-05-2025 18:38,80.01489364,9.519324434,3.989737991,0.007591069,14070.38308,12.59591952,0.450565499,4.542646659,453.6749587,8.766631077,,0
15-05-2025 18:39,79.04379289,9.336576604,5.264079926,0.00291264,18000,12.89092738,0.492513438,6.735541442,476.8874619,8.402763367,,0
15-05-2025 14:34,76.95993296,8.294182791,6.389144215,0.001919609,18000,11.18857706,0.71887999,2.378250941,474.3055076,7.921899065,,0
15-05-2025 18:41,80.26652564,8.393681267,6.900998378,0.002819322,16389.23745,12.98256519,0.584803352,5.09224208,470.1997802,8.401209191,,0
15-05-2025 18:42,82.31142944,8.839121456,6.253367405,0.00561194,15468.17176,9.564600641,0.539419679,2.412552209,435.6180348,8.190770038,,0
15-05-2025 18:43,75.21494681,10.18412792,4.04416669,0.000372,15573.36991,12.57601733,0.616249972,1.549909288,454.6413159,7.60278571,,0
15-05-2025 18:44,88.33113899,8.416776175,1.614953637,0.009757021,14638.28114,9.942404211,0.636038502,3.592947879,464.788239,8.019480451,,0
15-05-2025 18:45,89.8647335,14,4.086127571,0.00789906,15241.48525,14,0.729716117,5.158708906,420,7.95828537,,0
15-05-2025 18:46,85.97868668,5.307514395,5.594553195,0.003702133,15377.79992,11.6713427,0.637700479,6.098388146,473.4826374,8.441078264,,0
15-05-2025 18:47,85.88428183,8.292719751,3.064491183,0.005270555,15765.8638,10.77844792,0.784156359,6.605319442,449.1465668,9,,0
15-05-2025 18:48,85.51239159,12.37968461,4.929364645,0.002817936,15822.80951,10.451526,0.499667738,3.405941748,432.2694174,8.716089624,,0
15-05-2025 19:19,89.47383865,5.392915511,5.93498462,0.002135683,16169.31144,11.11693821,0.4,6.734806888,489.3665932,8.719086472,,1
15-05-2025 14:34,14,145.88,710.2,0,7061.630342,14,0,0.63,14,0.23,,1
15-05-2025 14:35,0,0,0,0,4012.712111,3,0,0,0,0,,1
15-05-2025 14:36,6,112.45,14835.5,0,7599.889931,5,0,8.72,6,0.1,,1
15-05-2025 14:37,10,119.48,8748.5,0.1,5990.561568,6,2,0.01,10,0.17,,1
15-05-2025 14:38,71,116.55,629.22,0.028,6053.622088,11,1,2.77,71,1.18,,1
15-05-2025 14:39,53,121.77,1855.45,0.038,9545.024591,15,1,7.85,53,0.88,,1
15-05-2025 14:40,44,131.76,1493.68,0,5137.136089,6,0,0.7,44,0.73,,1
15-05-2025 14:41,46,166.44,1561,0.109,11235.25316,12,1,3.91,46,0.77,,1
15-05-2025 14:42,94,103.45,647.11,0,2692.330378,3,0,40.28,94,1.57,,1
15-05-2025 14:43,81,136.79,650.82,0,511.045633,1,0,1.46,81,1.35,,1
15-05-2025 14:44,109,116.1,474.89,0.037,2465.190311,3,0,40.6,109,1.82,,1
15-05-2025 14:45,95,110.46,559.11,0.137,4104.790348,5,0,22.7,95,1.58,,1
15-05-2025 14:46,96,110.16,570.42,0.042,1765.278577,0,0,45.33,96,1.6,,1
15-05-2025 14:47,106,126.51,449.84,0.151,446.1003437,2,0,1.73,106,1.77,,1
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
